,05M12,303,basinwide_average
1961-09-01,-999.0,-999.0,-999.9
1961-10-01,-999.0,-999.0,-999.9
1961-11-01,-999.0,-999.0,-999.9
1961-12-01,-999.0,-999.0,-999.9
1962-01-01,-999.0,-999.0,-999.9
1962-02-01,-999.0,-999.0,-999.9
1962-03-01,-999.0,-999.0,-999.9
1962-04-01,-999.0,-999.0,-999.9
1962-05-01,-999.0,-999.0,-999.9
1962-06-01,-999.0,-999.0,-999.9
1962-07-01,-999.0,-999.0,-999.9
1962-08-01,-999.0,-999.0,-999.9
1962-09-01,-999.0,-999.0,-999.9
1962-10-01,-999.0,-999.0,-999.9
1962-11-01,-999.0,-999.0,-999.9
1962-12-01,-999.0,-999.0,-999.9
1963-01-01,-999.0,-999.0,-999.9
1963-02-01,-999.0,-999.0,-999.9
1963-03-01,-999.0,-999.0,-999.9
1963-04-01,-999.0,-999.0,-999.9
1963-05-01,-999.0,-999.0,-999.9
1963-06-01,-999.0,-999.0,-999.9
1963-07-01,-999.0,-999.0,-999.9
1963-08-01,-999.0,-999.0,-999.9
1963-09-01,-999.0,-999.0,-999.9
1963-10-01,-999.0,-999.0,-999.9
1963-11-01,-999.0,-999.0,-999.9
1963-12-01,-999.0,-999.0,-999.9
1964-01-01,-999.0,-999.0,-999.9
1964-02-01,-999.0,-999.0,-999.9
1964-03-01,-999.0,-999.0,-999.9
1964-04-01,-999.0,-999.0,-999.9
1964-05-01,-999.0,-999.0,-999.9
1964-06-01,-999.0,-999.0,-999.9
1964-07-01,-999.0,-999.0,-999.9
1964-08-01,-999.0,-999.0,-999.9
1964-09-01,-999.0,-999.0,-999.9
1964-10-01,-999.0,-999.0,-999.9
1964-11-01,-999.0,-999.0,-999.9
1964-12-01,-999.0,-999.0,-999.9
1965-01-01,-999.0,-999.0,-999.9
1965-02-01,-999.0,-999.0,-999.9
1965-03-01,-999.0,-999.0,-999.9
1965-04-01,-999.0,-999.0,-999.9
1965-05-01,-999.0,-999.0,-999.9
1965-06-01,-999.0,-999.0,-999.9
1965-07-01,-999.0,-999.0,-999.9
1965-08-01,-999.0,-999.0,-999.9
1965-09-01,-999.0,-999.0,-999.9
1965-10-01,-999.0,-999.0,-999.9
1965-11-01,-999.0,-999.0,-999.9
1965-12-01,-999.0,-999.0,-999.9
1966-01-01,-999.0,-999.0,-999.9
1966-02-01,-999.0,-999.0,-999.9
1966-03-01,-999.0,-999.0,-999.9
1966-04-01,-999.0,-999.0,-999.9
1966-05-01,-999.0,-999.0,-999.9
1966-06-01,-999.0,-999.0,-999.9
1966-07-01,-999.0,-999.0,-999.9
1966-08-01,-999.0,-999.0,-999.9
1966-09-01,-999.0,-999.0,-999.9
1966-10-01,-999.0,-999.0,-999.9
1966-11-01,-999.0,-999.0,-999.9
1966-12-01,-999.0,-999.0,-999.9
1967-01-01,-999.0,-999.0,-999.9
1967-02-01,-999.0,-999.0,-999.9
1967-03-01,-999.0,-999.0,-999.9
1967-04-01,-999.0,-999.0,-999.9
1967-05-01,-999.0,-999.0,-999.9
1967-06-01,-999.0,-999.0,-999.9
1967-07-01,-999.0,-999.0,-999.9
1967-08-01,-999.0,-999.0,-999.9
1967-09-01,-999.0,-999.0,-999.9
1967-10-01,-999.0,-999.0,-999.9
1967-11-01,-999.0,-999.0,-999.9
1967-12-01,-999.0,-999.0,-999.9
1968-01-01,-999.0,-999.0,-999.9
1968-02-01,-999.0,-999.0,-999.9
1968-03-01,-999.0,-999.0,-999.9
1968-04-01,-999.0,-999.0,-999.9
1968-05-01,-999.0,-999.0,-999.9
1968-06-01,-999.0,-999.0,-999.9
1968-07-01,-999.0,-999.0,-999.9
1968-08-01,-999.0,-999.0,-999.9
1968-09-01,-999.0,-999.0,-999.9
1968-10-01,-999.0,-999.0,-999.9
1968-11-01,-999.0,-999.0,-999.9
1968-12-01,-999.0,-999.0,-999.9
1969-01-01,-999.0,-999.0,-999.9
1969-02-01,-999.0,-999.0,-999.9
1969-03-01,-999.0,-999.0,-999.9
1969-04-01,-999.0,-999.0,-999.9
1969-05-01,-999.0,-999.0,-999.9
1969-06-01,-999.0,-999.0,-999.9
1969-07-01,-999.0,-999.0,-999.9
1969-08-01,-999.0,-999.0,-999.9
1969-09-01,-999.0,-999.0,-999.9
1969-10-01,-999.0,-999.0,-999.9
1969-11-01,-999.0,-999.0,-999.9
1969-12-01,-999.0,-999.0,-999.9
1970-01-01,-999.0,-999.0,-999.9
1970-02-01,-999.0,-999.0,-999.9
1970-03-01,-999.0,-999.0,-999.9
1970-04-01,-999.0,-999.0,-999.9
1970-05-01,-999.0,-999.0,-999.9
1970-06-01,-999.0,-999.0,-999.9
1970-07-01,-999.0,-999.0,-999.9
1970-08-01,-999.0,-999.0,-999.9
1970-09-01,-999.0,-999.0,-999.9
1970-10-01,-999.0,-999.0,-999.9
1970-11-01,-999.0,-999.0,-999.9
1970-12-01,-999.0,-999.0,-999.9
1971-01-01,-999.0,-999.0,-999.9
1971-02-01,-999.0,-999.0,-999.9
1971-03-01,-999.0,-999.0,-999.9
1971-04-01,-999.0,-999.0,-999.9
1971-05-01,-999.0,-999.0,-999.9
1971-06-01,-999.0,-999.0,-999.9
1971-07-01,-999.0,-999.0,-999.9
1971-08-01,-999.0,-999.0,-999.9
1971-09-01,-999.0,-999.0,-999.9
1971-10-01,-999.0,-999.0,-999.9
1971-11-01,-999.0,-999.0,-999.9
1971-12-01,-999.0,-999.0,-999.9
1972-01-01,-999.0,-999.0,-999.9
1972-02-01,-999.0,-999.0,-999.9
1972-03-01,-999.0,-999.0,-999.9
1972-04-01,-999.0,-999.0,-999.9
1972-05-01,-999.0,-999.0,-999.9
1972-06-01,-999.0,-999.0,-999.9
1972-07-01,-999.0,-999.0,-999.9
1972-08-01,-999.0,-999.0,-999.9
1972-09-01,-999.0,-999.0,-999.9
1972-10-01,-999.0,-999.0,-999.9
1972-11-01,-999.0,-999.0,-999.9
1972-12-01,-999.0,-999.0,-999.9
1973-01-01,-999.0,-999.0,-999.9
1973-02-01,-999.0,-999.0,-999.9
1973-03-01,-999.0,-999.0,-999.9
1973-04-01,-999.0,-999.0,-999.9
1973-05-01,-999.0,-999.0,-999.9
1973-06-01,-999.0,-999.0,-999.9
1973-07-01,-999.0,-999.0,-999.9
1973-08-01,-999.0,-999.0,-999.9
1973-09-01,-999.0,-999.0,-999.9
1973-10-01,-999.0,-999.0,-999.9
1973-11-01,-999.0,-999.0,-999.9
1973-12-01,-999.0,-999.0,-999.9
1974-01-01,-999.0,-999.0,-999.9
1974-02-01,-999.0,-999.0,-999.9
1974-03-01,-999.0,-999.0,-999.9
1974-04-01,-999.0,-999.0,-999.9
1974-05-01,4.2,-999.0,0.4672189349112427
1974-06-01,4.2,-999.0,0.4672189349112427
1974-07-01,4.2,-999.0,0.4672189349112427
1974-08-01,4.2,-999.0,0.4672189349112427
1974-09-01,4.2,-999.0,0.4672189349112427
1974-10-01,0.0,-999.0,0.0
1974-11-01,0.0,-999.0,0.0
1974-12-01,0.0,-999.0,0.0
1975-01-01,0.0,-999.0,0.0
1975-02-01,5.8,-999.0,0.645207100591716
1975-03-01,8.2,-999.0,0.9121893491124261
1975-04-01,12.9,-999.0,1.435029585798817
1975-05-01,12.9,-999.0,1.435029585798817
1975-06-01,12.9,-999.0,1.435029585798817
1975-07-01,12.9,-999.0,1.435029585798817
1975-08-01,12.9,-999.0,1.435029585798817
1975-09-01,12.9,-999.0,1.435029585798817
1975-10-01,0.0,-999.0,0.0
1975-11-01,0.0,-999.0,0.0
1975-12-01,0.0,-999.0,0.0
1976-01-01,0.0,-999.0,0.0
1976-02-01,6.3,-999.0,0.7008284023668641
1976-03-01,6.8,-999.0,0.756449704142012
1976-04-01,10.0,-999.0,1.1124260355029587
1976-05-01,10.0,-999.0,1.1124260355029587
1976-06-01,10.0,-999.0,1.1124260355029587
1976-07-01,10.0,-999.0,1.1124260355029587
1976-08-01,10.0,-999.0,1.1124260355029587
1976-09-01,10.0,-999.0,1.1124260355029587
1976-10-01,0.0,-999.0,0.0
1976-11-01,0.0,-999.0,0.0
1976-12-01,0.0,-999.0,0.0
1977-01-01,0.0,-999.0,0.0
1977-02-01,4.5,-999.0,0.5005917159763315
1977-03-01,5.4,-999.0,0.6007100591715978
1977-04-01,6.9,-999.0,0.7675739644970416
1977-05-01,6.9,-999.0,0.7675739644970416
1977-06-01,6.9,-999.0,0.7675739644970416
1977-07-01,6.9,-999.0,0.7675739644970416
1977-08-01,6.9,-999.0,0.7675739644970416
1977-09-01,6.9,-999.0,0.7675739644970416
1977-10-01,0.0,-999.0,0.0
1977-11-01,0.0,-999.0,0.0
1977-12-01,0.0,-999.0,0.0
1978-01-01,0.0,-999.0,0.0
1978-02-01,4.4,-999.0,0.4894674556213019
1978-03-01,5.1,-999.0,0.5673372781065089
1978-04-01,8.3,-999.0,0.9233136094674559
1978-05-01,8.3,-999.0,0.9233136094674559
1978-06-01,8.3,-999.0,0.9233136094674559
1978-07-01,8.3,-999.0,0.9233136094674559
1978-08-01,8.3,-999.0,0.9233136094674559
1978-09-01,8.3,-999.0,0.9233136094674559
1978-10-01,0.0,-999.0,0.0
1978-11-01,0.0,-999.0,0.0
1978-12-01,0.0,-999.0,0.0
1979-01-01,0.0,-999.0,0.0
1979-02-01,6.6,-999.0,0.7342011834319527
1979-03-01,6.8,-999.0,0.756449704142012
1979-04-01,10.0,-999.0,1.1124260355029587
1979-05-01,10.0,-999.0,1.1124260355029587
1979-06-01,10.0,-999.0,1.1124260355029587
1979-07-01,10.0,-999.0,1.1124260355029587
1979-08-01,10.0,-999.0,1.1124260355029587
1979-09-01,10.0,-999.0,1.1124260355029587
1979-10-01,0.0,-999.0,0.0
1979-11-01,0.0,-999.0,0.0
1979-12-01,0.0,-999.0,0.0
1980-01-01,0.0,-999.0,0.0
1980-02-01,6.6,-999.0,0.7342011834319527
1980-03-01,8.5,-999.0,0.945562130177515
1980-04-01,11.1,-999.0,1.2347928994082842
1980-05-01,14.6,-999.0,1.6241420118343197
1980-06-01,14.6,-999.0,1.6241420118343197
1980-07-01,14.6,-999.0,1.6241420118343197
1980-08-01,14.6,0.0,0.8120710059171599
1980-09-01,14.6,0.0,0.8120710059171599
1980-10-01,0.0,0.0,0.0
1980-11-01,0.0,0.5,0.03363228699551569
1980-12-01,0.0,1.1,0.07399103139013452
1981-01-01,0.0,1.1,0.07399103139013452
1981-02-01,1.2,1.1,0.14073659352031204
1981-03-01,2.3,1.1,0.20192002547297477
1981-04-01,6.4,3.6,0.5981287977286598
1981-05-01,6.4,3.6,0.5981287977286598
1981-06-01,6.4,3.6,0.5981287977286598
1981-07-01,6.4,3.6,0.5981287977286598
1981-08-01,6.4,3.6,0.5981287977286598
1981-09-01,6.4,3.6,0.5981287977286598
1981-10-01,0.0,0.0,0.0
1981-11-01,0.0,0.7,0.04708520179372196
1981-12-01,0.0,0.7,0.04708520179372196
1982-01-01,0.0,1.5,0.10089686098654707
1982-02-01,5.0,4.8,0.6009764640326902
1982-03-01,8.4,7.5,0.971703239843978
1982-04-01,9.8,8.0,1.0832053493247007
1982-05-01,9.8,8.0,1.0832053493247007
1982-06-01,9.8,8.0,1.0832053493247007
1982-07-01,9.8,8.0,1.0832053493247007
1982-08-01,9.8,8.0,1.0832053493247007
1982-09-01,9.8,8.0,1.0832053493247007
1982-10-01,0.0,0.0,0.0
1982-11-01,0.0,0.0,0.0
1982-12-01,0.0,0.3,0.020179372197309413
1983-01-01,0.0,2.0,0.13452914798206275
1983-02-01,6.0,4.0,0.6027861066150131
1983-03-01,8.8,8.3,1.0477634197468624
1983-04-01,13.5,11.0,1.4907978878658423
1983-05-01,15.9,15.2,1.9068002228885292
1983-06-01,15.9,15.2,1.9068002228885292
1983-07-01,15.9,15.2,1.9068002228885292
1983-08-01,15.9,15.2,1.9068002228885292
1983-09-01,15.9,15.2,1.9068002228885292
1983-10-01,0.0,0.0,0.0
1983-11-01,0.0,0.0,0.0
1983-12-01,0.0,3.1,0.20852017937219727
1984-01-01,0.0,7.3,0.49103139013452907
1984-02-01,8.2,8.6,1.034570010879083
1984-03-01,12.8,11.4,1.4787688062196513
1984-04-01,13.9,15.1,1.7888311619391302
1984-05-01,14.8,15.1,1.8388903335367632
1984-06-01,14.8,15.1,1.8388903335367632
1984-07-01,14.8,15.1,1.8388903335367632
1984-08-01,14.8,15.1,1.8388903335367632
1984-09-01,14.8,15.1,1.8388903335367632
1984-10-01,0.0,0.0,0.0
1984-11-01,0.0,1.8,0.12107623318385649
1984-12-01,0.0,1.8,0.12107623318385649
1985-01-01,0.0,3.5,0.23542600896860982
1985-02-01,4.8,3.5,0.5024082574893199
1985-03-01,8.2,5.3,0.8125969167086793
1985-04-01,9.7,7.6,1.0507373895507734
1985-05-01,9.7,7.6,1.0507373895507734
1985-06-01,9.7,7.6,1.0507373895507734
1985-07-01,9.7,7.6,1.0507373895507734
1985-08-01,9.7,7.6,1.0507373895507734
1985-09-01,9.7,7.6,1.0507373895507734
1985-10-01,0.0,0.0,0.0
1985-11-01,0.0,0.0,0.0
1985-12-01,0.0,1.9,0.12780269058295962
1986-01-01,0.0,1.9,0.12780269058295962
1986-02-01,3.7,2.6,0.380686708944729
1986-03-01,5.0,2.6,0.4529944012524213
1986-04-01,6.0,2.6,0.5086157030275692
1986-05-01,6.0,2.6,0.5086157030275692
1986-06-01,6.0,2.6,0.5086157030275692
1986-07-01,6.0,2.6,0.5086157030275692
1986-08-01,6.0,2.6,0.5086157030275692
1986-09-01,6.0,2.6,0.5086157030275692
1986-10-01,0.0,0.0,0.0
1986-11-01,0.0,0.0,0.0
1986-12-01,0.0,1.1,0.07399103139013452
1987-01-01,0.0,1.3,0.0874439461883408
1987-02-01,6.2,4.3,0.6340897391673521
1987-03-01,12.0,9.3,1.2930161594183671
1987-04-01,16.5,14.7,1.9065407169581023
1987-05-01,16.5,14.7,1.9065407169581023
1987-06-01,16.5,14.7,1.9065407169581023
1987-07-01,16.5,14.7,1.9065407169581023
1987-08-01,16.5,14.7,1.9065407169581023
1987-09-01,16.5,14.7,1.9065407169581023
1987-10-01,0.0,0.0,0.0
1987-11-01,0.0,0.0,0.0
1987-12-01,0.0,2.0,0.13452914798206275
1988-01-01,0.0,3.8,0.25560538116591924
1988-02-01,5.4,4.6,0.6097720699445432
1988-03-01,7.0,7.8,0.9140127895560803
1988-04-01,8.0,7.8,0.9696340913312282
1988-05-01,8.0,7.8,0.9696340913312282
1988-06-01,8.0,7.8,0.9696340913312282
1988-07-01,8.0,7.8,0.9696340913312282
1988-08-01,8.0,7.8,0.9696340913312282
1988-09-01,8.0,7.8,0.9696340913312282
1988-10-01,0.0,0.0,0.0
1988-11-01,0.0,0.0,0.0
1988-12-01,0.0,2.4,0.1614349775784753
1989-01-01,0.0,4.5,0.3026905829596412
1989-02-01,5.6,5.7,0.6948873616897073
1989-03-01,9.9,8.6,1.1291262238968345
1989-04-01,9.9,8.6,1.1291262238968345
1989-05-01,9.9,8.6,1.1291262238968345
1989-06-01,9.9,8.6,1.1291262238968345
1989-07-01,9.9,8.6,1.1291262238968345
1989-08-01,9.9,8.6,1.1291262238968345
1989-09-01,9.9,8.6,1.1291262238968345
1989-10-01,0.0,0.0,0.0
1989-11-01,0.0,0.0,0.0
1989-12-01,0.0,0.0,0.0
1990-01-01,0.0,1.4,0.09417040358744393
1990-02-01,3.6,2.8,0.38857749356542043
1990-03-01,5.3,4.9,0.6243893119643378
1990-04-01,5.3,4.9,0.6243893119643378
1990-05-01,5.3,4.9,0.6243893119643378
1990-06-01,5.3,4.9,0.6243893119643378
1990-07-01,5.3,4.9,0.6243893119643378
1990-08-01,5.3,4.9,0.6243893119643378
1990-09-01,5.3,4.9,0.6243893119643378
1990-10-01,0.0,0.0,0.0
1990-11-01,0.0,1.0,0.06726457399103138
1990-12-01,0.0,1.9,0.12780269058295962
1991-01-01,0.0,4.5,0.3026905829596412
1991-02-01,4.3,5.0,0.575494467588293
1991-03-01,5.6,6.2,0.728519648685223
1991-04-01,8.9,6.2,0.9120699445432112
1991-05-01,8.9,6.2,0.9120699445432112
1991-06-01,8.9,6.2,0.9120699445432112
1991-07-01,8.9,6.2,0.9120699445432112
1991-08-01,8.9,6.2,0.9120699445432112
1991-09-01,8.9,6.2,0.9120699445432112
1991-10-01,0.0,0.0,0.0
1991-11-01,0.0,0.4,0.026905829596412554
1991-12-01,0.0,3.9,0.2623318385650224
1992-01-01,0.0,4.4,0.2959641255605381
1992-02-01,6.4,4.4,0.6519404569214848
1992-03-01,8.7,8.4,1.0489277469684506
1992-04-01,9.9,9.7,1.2031172552869691
1992-05-01,9.9,9.7,1.2031172552869691
1992-06-01,9.9,9.7,1.2031172552869691
1992-07-01,9.9,9.7,1.2031172552869691
1992-08-01,9.9,9.7,1.2031172552869691
1992-09-01,9.9,9.7,1.2031172552869691
1992-10-01,0.0,0.0,0.0
1992-11-01,0.0,0.0,0.0
1992-12-01,0.0,2.6,0.1748878923766816
1993-01-01,0.0,7.4,0.4977578475336322
1993-02-01,6.1,8.5,0.911038819752169
1993-03-01,8.8,12.2,1.3100952583118848
1993-04-01,11.5,14.7,1.6284342080823626
1993-05-01,11.5,14.7,1.6284342080823626
1993-06-01,11.5,14.7,1.6284342080823626
1993-07-01,11.5,14.7,1.6284342080823626
1993-08-01,11.5,14.7,1.6284342080823626
1993-09-01,11.5,14.7,1.6284342080823626
1993-10-01,0.0,0.0,0.0
1993-11-01,0.0,0.3,0.020179372197309413
1993-12-01,0.0,1.6,0.10762331838565022
1994-01-01,0.0,2.8,0.18834080717488785
1994-02-01,5.1,4.3,0.5729063072146894
1994-03-01,7.0,6.4,0.8198423859686365
1994-04-01,7.5,6.4,0.8476530368562104
1994-05-01,8.1,6.4,0.8810258179212991
1994-06-01,8.1,6.4,0.8810258179212991
1994-07-01,8.1,6.4,0.8810258179212991
1994-08-01,8.1,6.4,0.8810258179212991
1994-09-01,8.1,6.4,0.8810258179212991
1994-10-01,0.0,0.0,0.0
1994-11-01,0.0,0.0,0.0
1994-12-01,0.0,1.5,0.10089686098654707
1995-01-01,0.0,2.8,0.18834080717488785
1995-02-01,3.7,4.1,0.481583569931276
1995-03-01,4.8,4.3,0.5562199166821451
1995-04-01,7.2,4.3,0.6897110409425
1995-05-01,11.0,7.3,1.1028657096611565
1995-06-01,11.0,7.3,1.1028657096611565
1995-07-01,11.0,7.3,1.1028657096611565
1995-08-01,11.0,7.3,1.1028657096611565
1995-09-01,11.0,7.3,1.1028657096611565
1995-10-01,0.0,0.0,0.0
1995-11-01,0.0,0.0,0.0
1995-12-01,0.0,0.0,0.0
1996-01-01,0.0,1.4,0.09417040358744393
1996-02-01,3.4,3.6,0.43126489240321597
1996-03-01,4.3,3.6,0.48132406400084915
1996-04-01,6.7,3.6,0.6148151882612042
1996-05-01,6.7,3.6,0.6148151882612042
1996-06-01,6.7,3.6,0.6148151882612042
1996-07-01,6.7,3.6,0.6148151882612042
1996-08-01,6.7,3.6,0.6148151882612042
1996-09-01,6.7,3.6,0.6148151882612042
1996-10-01,0.0,0.0,0.0
1996-11-01,0.0,1.1,0.07399103139013452
1996-12-01,0.0,1.1,0.07399103139013452
1997-01-01,0.0,1.6,0.10762331838565022
1997-02-01,5.5,2.6,0.48080505213999525
1997-03-01,10.0,6.7,1.0068856634913896
1997-04-01,10.0,6.7,1.0068856634913896
1997-05-01,10.0,6.7,1.0068856634913896
1997-06-01,10.0,6.7,1.0068856634913896
1997-07-01,10.0,6.7,1.0068856634913896
1997-08-01,10.0,6.7,1.0068856634913896
1997-09-01,10.0,6.7,1.0068856634913896
1997-10-01,0.0,0.0,0.0
1997-11-01,0.0,0.4,0.026905829596412554
1997-12-01,0.0,4.3,0.2892376681614349
1998-01-01,0.0,6.1,0.4103139013452914
1998-02-01,8.2,7.3,0.9471260646907421
1998-03-01,9.2,8.6,1.0901913126542309
1998-04-01,10.6,8.6,1.168061135139438
1998-05-01,12.0,8.6,1.2459309576246451
1998-06-01,12.0,8.6,1.2459309576246451
1998-07-01,12.0,8.6,1.2459309576246451
1998-08-01,12.0,8.6,1.2459309576246451
1998-09-01,12.0,8.6,1.2459309576246451
1998-10-01,0.0,0.0,0.0
1998-11-01,0.0,1.0,0.06726457399103138
1998-12-01,0.0,1.0,0.06726457399103138
1999-01-01,0.0,1.0,0.06726457399103138
1999-02-01,5.8,3.6,0.564756016663571
1999-03-01,5.8,3.6,0.564756016663571
1999-04-01,5.8,3.6,0.564756016663571
1999-05-01,5.8,5.5,0.6925587072465307
1999-06-01,5.8,5.5,0.6925587072465307
1999-07-01,5.8,5.5,0.6925587072465307
1999-08-01,5.8,5.5,0.6925587072465307
1999-09-01,5.8,5.5,0.6925587072465307
1999-10-01,0.0,0.0,0.0
1999-11-01,0.0,0.0,0.0
1999-12-01,0.0,0.1,0.0067264573991031385
2000-01-01,0.0,4.1,0.2757847533632286
2000-02-01,5.0,5.1,0.6211558362299997
2000-03-01,5.0,5.1,0.6211558362299997
2000-04-01,9.8,8.7,1.130290551118423
2000-05-01,9.8,8.7,1.130290551118423
2000-06-01,9.8,8.7,1.130290551118423
2000-07-01,9.8,8.7,1.130290551118423
2000-08-01,9.8,8.7,1.130290551118423
2000-09-01,9.8,8.7,1.130290551118423
2000-10-01,0.0,0.0,0.0
2000-11-01,0.0,0.0,0.0
2000-12-01,0.0,0.0,0.0
2001-01-01,0.0,1.2,0.08071748878923765
2001-02-01,2.7,2.1,0.29143312017406536
2001-03-01,4.1,3.7,0.47692626104492264
2001-04-01,6.1,3.8,0.5948953219943216
2001-05-01,6.1,3.8,0.5948953219943216
2001-06-01,6.1,3.8,0.5948953219943216
2001-07-01,6.1,3.8,0.5948953219943216
2001-08-01,6.1,3.8,0.5948953219943216
2001-09-01,6.1,3.8,0.5948953219943216
2001-10-01,0.0,0.0,0.0
2001-11-01,0.0,0.0,0.0
2001-12-01,0.0,0.8,0.05381165919282511
2002-01-01,0.0,0.8,0.05381165919282511
2002-02-01,2.6,2.7,0.3262297343911694
2002-03-01,4.6,5.1,0.5989073155199405
2002-04-01,4.6,5.1,0.5989073155199405
2002-05-01,4.6,5.1,0.5989073155199405
2002-06-01,4.6,5.1,0.5989073155199405
2002-07-01,4.6,5.1,0.5989073155199405
2002-08-01,4.6,5.1,0.5989073155199405
2002-09-01,4.6,5.1,0.5989073155199405
2002-10-01,0.0,0.0,0.0
2002-11-01,0.0,0.3,0.020179372197309413
2002-12-01,0.0,0.4,0.026905829596412554
2003-01-01,0.0,1.0,0.06726457399103138
2003-02-01,3.7,2.2,0.3537808793483164
2003-03-01,5.8,4.3,0.611841218457293
2003-04-01,8.1,7.1,0.9281110197150211
2003-05-01,9.9,7.1,1.0282293629102874
2003-06-01,9.9,7.1,1.0282293629102874
2003-07-01,9.9,7.1,1.0282293629102874
2003-08-01,9.9,7.1,1.0282293629102874
2003-09-01,9.9,7.1,1.0282293629102874
2003-10-01,0.0,0.0,0.0
2003-11-01,0.0,0.0,0.0
2003-12-01,0.0,0.0,0.0
2004-01-01,0.0,1.9,0.12780269058295962
2004-02-01,3.8,4.5,0.5140515297052033
2004-03-01,7.9,7.0,0.9102603019608884
2004-04-01,7.9,7.0,0.9102603019608884
2004-05-01,9.4,7.0,0.9936922546236103
2004-06-01,9.4,7.0,0.9936922546236103
2004-07-01,9.4,7.0,0.9936922546236103
2004-08-01,9.4,7.0,0.9936922546236103
2004-09-01,9.4,7.0,0.9936922546236103
2004-10-01,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0
2004-12-01,0.0,2.0,0.13452914798206275
2005-01-01,0.0,4.7,0.3161434977578475
2005-02-01,6.8,9.0,0.9836060179902884
2005-03-01,10.6,10.8,1.3160431979197071
2005-04-01,13.8,13.9,1.7025515429723779
2005-05-01,13.8,13.9,1.7025515429723779
2005-06-01,13.8,13.9,1.7025515429723779
2005-07-01,13.8,13.9,1.7025515429723779
2005-08-01,13.8,13.9,1.7025515429723779
2005-09-01,13.8,13.9,1.7025515429723779
2005-10-01,0.0,0.0,0.0
2005-11-01,0.0,0.0,0.0
2005-12-01,0.0,0.0,0.0
2006-01-01,0.0,0.0,0.0
2006-02-01,1.7,1.0,0.16182078700878288
2006-03-01,2.1,1.0,0.18406930771884206
2006-04-01,4.2,2.1,0.37486507283678727
2006-05-01,4.2,2.1,0.37486507283678727
2006-06-01,4.2,2.1,0.37486507283678727
2006-07-01,4.2,2.1,0.37486507283678727
2006-08-01,4.2,2.1,0.37486507283678727
2006-09-01,4.2,2.1,0.37486507283678727
2006-10-01,0.0,0.0,0.0
2006-11-01,0.0,0.0,0.0
2006-12-01,0.0,0.7,0.04708520179372196
2007-01-01,0.0,5.9,0.3968609865470852
2007-02-01,8.0,10.0,1.1176161541114973
2007-03-01,9.0,11.4,1.2674078594740892
2007-04-01,9.0,11.4,1.2674078594740892
2007-05-01,9.0,11.4,1.2674078594740892
2007-06-01,9.0,11.4,1.2674078594740892
2007-07-01,9.0,11.4,1.2674078594740892
2007-08-01,9.0,11.4,1.2674078594740892
2007-09-01,9.0,11.4,1.2674078594740892
2007-10-01,0.0,0.0,0.0
2007-11-01,0.0,0.0,0.0
2007-12-01,0.0,0.0,0.0
2008-01-01,0.0,4.2,0.2825112107623318
2008-02-01,7.1,11.2,1.1482744713031017
2008-03-01,9.9,14.1,1.4990813808475072
2008-04-01,12.6,14.1,1.6492588956404064
2008-05-01,12.6,14.1,1.6492588956404064
2008-06-01,12.6,14.1,1.6492588956404064
2008-07-01,12.6,14.1,1.6492588956404064
2008-08-01,12.6,14.1,1.6492588956404064
2008-09-01,12.6,14.1,1.6492588956404064
2008-10-01,0.0,0.0,0.0
2008-11-01,0.0,0.0,0.0
2008-12-01,0.0,0.4,0.026905829596412554
2009-01-01,0.0,6.5,0.43721973094170397
2009-02-01,6.6,8.6,0.9455759280388463
2009-03-01,6.6,8.6,0.9455759280388463
2009-04-01,7.9,8.6,1.0178836203465385
2009-05-01,7.9,8.6,1.0178836203465385
2009-06-01,7.9,8.6,1.0178836203465385
2009-07-01,7.9,8.6,1.0178836203465385
2009-08-01,7.9,8.6,1.0178836203465385
2009-09-01,7.9,8.6,1.0178836203465385
2009-10-01,0.0,0.0,0.0
2009-11-01,0.0,1.1,0.07399103139013452
2009-12-01,0.0,1.1,0.07399103139013452
2010-01-01,0.0,3.4,0.2286995515695067
2010-02-01,5.2,4.9,0.618827181786823
2010-03-01,8.0,7.7,0.9629076339321252
2010-04-01,10.6,9.6,1.2353257091304695
2010-05-01,10.6,9.6,1.2353257091304695
2010-06-01,10.6,9.6,1.2353257091304695
2010-07-01,10.6,9.6,1.2353257091304695
2010-08-01,10.6,9.6,1.2353257091304695
2010-09-01,10.6,9.6,1.2353257091304695
2010-10-01,0.0,0.0,0.0
2010-11-01,0.0,0.0,0.0
2010-12-01,0.0,0.7,0.04708520179372196
2011-01-01,0.0,2.1,0.1412556053811659
2011-02-01,3.0,3.4,0.39556345689495054
2011-03-01,6.6,4.5,0.6697911746756176
2011-04-01,7.0,4.5,0.6920396953856768
2011-05-01,7.0,4.5,0.6920396953856768
2011-06-01,7.0,4.5,0.6920396953856768
2011-07-01,7.0,4.5,0.6920396953856768
2011-08-01,7.0,4.5,0.6920396953856768
2011-09-01,7.0,4.5,0.6920396953856768
2011-10-01,0.0,0.0,0.0
2011-11-01,0.0,1.3,0.0874439461883408
2011-12-01,0.0,2.6,0.1748878923766816
2012-01-01,0.0,4.5,0.3026905829596412
2012-02-01,6.4,5.0,0.6922992013161038
2012-03-01,8.6,6.7,0.9290158410061826
2012-04-01,8.6,6.7,0.9290158410061826
2012-05-01,8.6,6.7,0.9290158410061826
2012-06-01,8.6,6.7,0.9290158410061826
